image_number, latitude, longitude, altitude
0000001814, 39.526207243585354, -119.70055068881034, 1324.6334126750007
0000001815, 39.52629784784015, -119.70051613199776, 1324.5282859085128
0000001816, 39.52638556619964, -119.7004849819837, 1324.5635612467304
0000001817, 39.52647613138277, -119.70045315438686, 1324.5430506188422
0000001818, 39.52656686867733, -119.70042276219966, 1324.5019660098478
0000001819, 39.52665650422015, -119.70039404183578, 1324.44894024916
0000001820, 39.52674467310572, -119.70036595578013, 1324.5631762873381
0000001821, 39.526833737876196, -119.70033783623806, 1324.691032063216
0000001822, 39.526923833155855, -119.70031515449976, 1325.2748243985698
0000001823, 39.52701290370606, -119.70029790480092, 1326.0165543874027
0000001824, 39.52710347331376, -119.70028193522998, 1325.925265529193
0000001825, 39.52719371545953, -119.70027281721826, 1325.8504452537745
0000001826, 39.52728436870467, -119.70027479499642, 1325.824075145647
0000001827, 39.52737680416987, -119.70028658524652, 1325.652681662701
0000001828, 39.52746956921223, -119.70030734728596, 1325.4786465307698
0000001829, 39.52755936489305, -119.70033739160839, 1325.2636899873614
0000001830, 39.52764878213981, -119.70037377141641, 1325.0434092218056
0000001831, 39.527735755858465, -119.70041802002318, 1324.7508466355503
0000001832, 39.527819775713056, -119.70046835165586, 1324.469905897975
0000001833, 39.527904090294214, -119.70052553224495, 1324.2100526867434
0000001834, 39.52798673728055, -119.70058645592445, 1323.8548679640517
0000001835, 39.528071458780666, -119.70065269875404, 1323.4350931970403
0000001836, 39.52814994735935, -119.70071373631454, 1323.0725992824882
0000001837, 39.5282295719459, -119.70077933816941, 1322.761106356047
0000001838, 39.52830772740316, -119.700843545304, 1322.4793588370085
0000001839, 39.528386654590435, -119.70091039470138, 1322.3353127706796
0000001840, 39.528465628019866, -119.700978892907, 1322.17225957755
0000001841, 39.52854238663893, -119.70104635991292, 1322.0520610725507
0000001842, 39.528616848871465, -119.70111269799068, 1321.8846420124173
0000001843, 39.52869246024735, -119.70117985834003, 1321.7910593841225
0000001844, 39.52876843522461, -119.70124687485712, 1321.7152336649597
0000001845, 39.528844815368714, -119.70131530576982, 1321.6109673539177
0000001846, 39.528922466474036, -119.70138205243202, 1321.5164372464642
0000001847, 39.52900078646373, -119.70144966065892, 1321.5703390408307
0000001848, 39.52907802583878, -119.70151825249245, 1321.8344712518156
0000001849, 39.52915667182352, -119.70158604490709, 1322.0264660166577
0000001850, 39.52923644371213, -119.70165294922349, 1322.1879818234593
0000001851, 39.52931765200966, -119.70172013191129, 1322.36179476697
0000001852, 39.529398918028924, -119.70178731564923, 1322.5711948033422
0000001853, 39.529476121694174, -119.70185034985776, 1322.6805962240323
0000001854, 39.52955318767067, -119.70191262726358, 1322.5971802780405
0000001855, 39.52963212605407, -119.70197734790202, 1322.4397467896342
0000001856, 39.52971148716299, -119.70204124031694, 1322.2909263372421
0000001857, 39.52979124158407, -119.70210447676652, 1322.1505166068673
0000001858, 39.5298716309924, -119.7021705138106, 1321.9874855652452
0000001859, 39.52995285605311, -119.70223664651074, 1321.8087872983888
0000001860, 39.53003497484289, -119.7023027063761, 1321.6181705864146
0000001861, 39.53011657262006, -119.70236912428938, 1321.451263510622
0000001862, 39.53019920596531, -119.70243716967387, 1321.2883320003748
0000001863, 39.53027533622064, -119.70249998194674, 1321.1467778030783
0000001864, 39.5303583837948, -119.702567448749, 1321.049251401797
0000001865, 39.53044118327634, -119.70263541381584, 1320.9560401951894
0000001866, 39.530517630038, -119.7026977369416, 1320.869780573994
0000001867, 39.530593508116986, -119.70276076913316, 1320.7792894039303
0000001868, 39.53066977993362, -119.70282331192566, 1320.6990564558655
0000001869, 39.53075168015434, -119.7028914171443, 1320.6043140348047
0000001870, 39.53083302238026, -119.70295930944077, 1320.5494628874585
0000001871, 39.53091360028529, -119.70302572630605, 1320.504038086161
0000001872, 39.53099429276489, -119.70309163474138, 1320.481612198986
0000001873, 39.531074298554365, -119.703156155927, 1320.4393770610914
0000001874, 39.53115449869717, -119.70321967530539, 1320.3706209333614
0000001875, 39.531235066582845, -119.70328254706914, 1320.2782534118742
0000001876, 39.53131576303885, -119.7033432679859, 1320.19844595436
0000001877, 39.531396922954144, -119.70340292930507, 1320.0945146996528
0000001878, 39.53148010584512, -119.70346142648917, 1320.025148182176
0000001879, 39.53156456292933, -119.70351421297308, 1319.9340563174337
0000001880, 39.53165111361532, -119.7035627257146, 1319.892494871281
0000001881, 39.531735176488496, -119.70360483998556, 1319.822442024015
0000001882, 39.53182082624324, -119.7036412001524, 1319.7677398966625
0000001883, 39.53191185493093, -119.70367348113601, 1319.7078706761822
0000001884, 39.53200454791155, -119.70369885226083, 1319.6541474396363
0000001885, 39.532097734183786, -119.7037183619685, 1319.6041285684332
0000001886, 39.5321920151172, -119.70373091741338, 1319.567865469493
0000001887, 39.532282477232634, -119.70373817292449, 1319.5380820520222
0000001888, 39.532373451840385, -119.7037406495229, 1319.5024069687352
0000001889, 39.53247015651109, -119.70374064823241, 1319.4572934657335
0000001890, 39.53256688019063, -119.70374102988126, 1319.4129638420418
0000001891, 39.53265690217191, -119.70374138657151, 1319.395104170777
0000001892, 39.5327475783716, -119.70374109624237, 1319.4266983009875
0000001893, 39.53284359567405, -119.70373971173399, 1319.4276541108266
0000001894, 39.53293596384948, -119.7037404091342, 1319.4378033429384
0000001895, 39.533028599217005, -119.70374105884058, 1319.4498416604474
0000001896, 39.53312172074428, -119.70374094441395, 1319.4780642073601
0000001897, 39.53321426992057, -119.70374084161368, 1319.5229114210233
0000001898, 39.53330780727422, -119.70373912610052, 1319.6955105913803
0000001899, 39.533401679099555, -119.70373882012169, 1319.8463474493474
0000001900, 39.53349623343983, -119.70373763099123, 1319.994857207872
0000001901, 39.53359466897863, -119.70373700901743, 1320.1158292312175
0000001902, 39.533685564087065, -119.7037364105482, 1320.2324017304927
0000001903, 39.53378128435904, -119.70373590983078, 1320.3525213515386
0000001904, 39.533876317433545, -119.70373576446049, 1320.50171674788
0000001905, 39.53397204280499, -119.70373495817093, 1320.602397066541
0000001906, 39.534068146892764, -119.70373397715267, 1320.7244479032233
0000001907, 39.534165142246415, -119.70373373887541, 1320.6849778126925
0000001908, 39.53426170359936, -119.70373222338056, 1320.5455486569554
0000001909, 39.53435770543899, -119.70373150844566, 1320.3843268407509
0000001910, 39.53445479457653, -119.70373078575045, 1320.2198753478006
0000001911, 39.534552947997945, -119.70372843483706, 1320.069798217155
0000001912, 39.53464986319457, -119.70372751884823, 1319.8823730759323
0000001913, 39.534746869135006, -119.70372709355651, 1319.6991116898134
0000001914, 39.534844034235576, -119.70372749332363, 1319.5630335817114
0000001915, 39.53494194865758, -119.70372754347596, 1319.442577620037
0000001916, 39.53503919373627, -119.703728124752, 1319.3070106301457
0000001917, 39.53513609150027, -119.70372835289638, 1319.173112217337
0000001918, 39.53523419753016, -119.70372832584529, 1319.0909751011059
0000001919, 39.535331679220675, -119.70372788652374, 1318.9985959129408
0000001920, 39.53542751198229, -119.70372799983073, 1318.86490624398
0000001921, 39.535524757583204, -119.70372700907049, 1318.8576669730246
0000001922, 39.53562258277619, -119.70372560210282, 1318.875659968704
0000001923, 39.53571884584559, -119.7037250912386, 1318.9124187026173
0000001924, 39.53581595825314, -119.70372438998668, 1318.9864638997242
0000001925, 39.5359122624866, -119.70372409547849, 1319.0190405361354
0000001926, 39.536008040957434, -119.70372492953604, 1319.06315685343
0000001927, 39.5361030035962, -119.70372548616801, 1319.0963983349502
0000001928, 39.53619733862265, -119.70372638424253, 1319.115845230408
0000001929, 39.53629335381736, -119.70372576865596, 1319.1506606033072
0000001930, 39.536388170503045, -119.70372382385574, 1319.222641224973
0000001931, 39.536484180665106, -119.70372062364281, 1319.2865019300953
0000001932, 39.53657789329397, -119.70371839686977, 1319.315912205726
0000001933, 39.53667090238896, -119.70371387689498, 1319.3426108639687
0000001934, 39.53676375789577, -119.70370625119405, 1319.3970354869962
0000001935, 39.536855529946976, -119.70369666086833, 1319.4592846063897
0000001936, 39.536946707046525, -119.70368536717673, 1319.5285917986184
0000001937, 39.53703917731067, -119.70367050488278, 1319.558697136119
0000001938, 39.53713153288485, -119.70365280557583, 1319.6892718514428
0000001939, 39.5372215038788, -119.70363384807627, 1319.6401867894456
0000001940, 39.537311704711485, -119.70361121743177, 1319.5539005007595
0000001941, 39.537401900063955, -119.70358724907359, 1319.4300973387435
0000001942, 39.537493052504004, -119.703562677353, 1319.3198736375198
0000001943, 39.537584537570744, -119.70353848332495, 1319.197237778455
0000001944, 39.5376770893639, -119.70351525370386, 1319.0695225764066
0000001945, 39.537770100226815, -119.7034929132232, 1318.9045009119436
0000001946, 39.53786438765108, -119.70346939879498, 1318.7678082017228
0000001947, 39.53795985202544, -119.70344529955437, 1318.645013791509
0000001948, 39.538055296506705, -119.70342047912095, 1318.5317686060444
0000001949, 39.538150968525194, -119.70339624811938, 1318.3853468298912
0000001950, 39.53824269811045, -119.7033745959882, 1318.3794948402792
0000001951, 39.53833523360086, -119.70335271959519, 1318.4098502602428
0000001952, 39.538431019724, -119.70332955551918, 1318.4405885376036
0000001953, 39.53852742512352, -119.70330701135428, 1318.6723186122254
0000001954, 39.53861965960995, -119.70328414113031, 1318.9142343774438
0000001955, 39.53870972032956, -119.70326268268164, 1319.084772293456
0000001956, 39.53879843245184, -119.70324091137574, 1319.2861284799874
0000001957, 39.53889018024674, -119.70321985302084, 1319.3925331477076
0000001958, 39.538981318669876, -119.70319977726966, 1319.5351021056995
0000001959, 39.539072214361866, -119.70318200496365, 1319.6507278671488
0000001960, 39.539163695619024, -119.70316525327426, 1319.8057068753988
0000001961, 39.53925368847119, -119.70315120370293, 1319.8259433023632
0000001962, 39.539351898007105, -119.70313736811637, 1319.8032609559596
0000001963, 39.53945089720472, -119.70312848331675, 1319.8244318300858
0000001964, 39.53954746301133, -119.70311998654834, 1319.775966476649
0000001965, 39.53964307014943, -119.70311524352756, 1319.6781847700477
0000001966, 39.539738840015595, -119.70311148826124, 1319.597448721528
0000001967, 39.539833439016284, -119.70311191087934, 1319.5404101489112
0000001968, 39.53992670841121, -119.70311334424873, 1319.431520421058
0000001969, 39.540019476045856, -119.70311553309489, 1319.3414596933872
0000001970, 39.540111393437506, -119.70312049459055, 1319.2526757661253
0000001971, 39.54020245248575, -119.70312639035478, 1319.2061949130148
0000001972, 39.5402923785657, -119.70313433191396, 1319.1313114231452
0000001973, 39.54038855796632, -119.70314504269872, 1319.1452323012054
0000001974, 39.540481028492586, -119.7031584291109, 1319.057614996098
0000001975, 39.54057050241585, -119.703173791122, 1319.0659567927942
0000001976, 39.5406644315064, -119.70319089335575, 1319.0158848799765
0000001977, 39.540753854005914, -119.70320967492226, 1318.9970230329782
0000001978, 39.540846448364924, -119.70322920273746, 1319.06900976412
0000001979, 39.54093970960518, -119.70325266711687, 1319.009686369449
0000001980, 39.541028608294035, -119.703277518808, 1319.0266579510644
0000001981, 39.541119522904644, -119.70330434393391, 1319.0158644896
0000001982, 39.54120792746224, -119.70333217177185, 1319.051380363293
0000001983, 39.54129884356019, -119.70336161755942, 1319.1225555744022
0000001984, 39.54138714939253, -119.70339252991991, 1319.2023750776425
0000001985, 39.5414757044555, -119.70342156902669, 1319.1723325224593
0000001986, 39.541563584965616, -119.70345402985906, 1319.2197508448735
0000001987, 39.54165070544887, -119.70348422506095, 1319.3593008909374
0000001988, 39.54174044735597, -119.70351682163886, 1319.446989246644
0000001989, 39.54183027224193, -119.70355140583717, 1319.6499484386295
0000001990, 39.54191908401618, -119.70358629174815, 1319.7214969377965
0000001991, 39.54200677249669, -119.70362488588158, 1319.615917770192
0000001992, 39.54209136469561, -119.70366539068787, 1319.5426916629076
0000001993, 39.54218067144363, -119.70371101238668, 1319.6635760013014
0000001994, 39.542267932444815, -119.70375929009023, 1320.1313426224515
0000001995, 39.54235422560552, -119.7038115713883, 1320.548597172834
0000001996, 39.542439295426085, -119.70386999051864, 1320.8974262662232
0000001997, 39.54251961160898, -119.70392838499849, 1321.1269044727087
0000001998, 39.54260080306544, -119.70398693549421, 1321.3497870787978
0000001999, 39.54267718770997, -119.70404936321687, 1321.3251752629876
0000002000, 39.542754865789156, -119.70411503733253, 1321.2454577405006
0000002001, 39.54283204476792, -119.7041851427354, 1321.1299209930003
0000002002, 39.54290789434176, -119.70425914555388, 1320.9687733333558
0000002003, 39.54297852515039, -119.70433201100823, 1320.827313912101
0000002004, 39.54304820217082, -119.70440956293952, 1320.6657813778147
0000002005, 39.543118774097415, -119.70448685502345, 1320.5867698052898
0000002006, 39.543189577186716, -119.70456404024495, 1320.5513451332226
0000002007, 39.54325906106088, -119.70463947258764, 1320.5087040495127
0000002008, 39.54333180567736, -119.70471362211086, 1320.5118340672925
0000002009, 39.543402876910946, -119.70478832674752, 1320.5314653376117
0000002010, 39.543476384209164, -119.70485771904664, 1320.6001112060621
0000002011, 39.543551384044505, -119.70492470492643, 1320.643149917014
0000002012, 39.54362836842705, -119.70499303840451, 1320.768600414507
0000002013, 39.5437067405099, -119.70505337737472, 1320.9261057013646
0000002014, 39.543788165664296, -119.70511267519984, 1321.0674737021327
0000002015, 39.54387163280565, -119.70517041091159, 1321.2446700679138
0000002016, 39.543953823439914, -119.70522504203949, 1321.4244091613218
0000002017, 39.54403941301208, -119.70527894646018, 1321.5758402524516
0000002018, 39.54412627335888, -119.70532760924586, 1321.750819449313
0000002019, 39.544215391626665, -119.70537631651055, 1321.9662472540513
0000002020, 39.544299665793574, -119.70541771568728, 1322.1622349405661
0000002021, 39.54438611253748, -119.70545759275133, 1322.3420968605205
0000002022, 39.544473626700835, -119.7054973484439, 1322.5249323565513
0000002023, 39.54456076574278, -119.70553349408003, 1322.7126258332282
